id,url_id,user_id,event_type,timestamp,details
884,884,326,created,2025-11-13 09:03:16,"{""short_code"":""JKR0Sg"",""original_url"":""https://seeded.app/silver/meadow/884""}"
885,885,361,created,2026-02-01 12:29:43,"{""short_code"":""X38I5D"",""original_url"":""https://opswise.net/young/garden/885""}"
886,886,238,created,2025-10-01 07:41:45,"{""short_code"":""Euca86"",""original_url"":""https://example.com/dawn/valley/886""}"
887,887,118,created,2025-04-05 08:10:48,"{""short_code"":""3CTxtm"",""original_url"":""https://example.com/dawn/lagoon/887""}"
888,888,339,created,2025-05-03 15:46:01,"{""short_code"":""25gMBm"",""original_url"":""https://example.com/amber/zenith/888""}"
889,889,373,created,2026-01-04 01:10:07,"{""short_code"":""jC5NQC"",""original_url"":""https://opswise.net/silver/garden/889""}"
890,890,116,created,2025-09-06 13:46:28,"{""short_code"":""yDyJZA"",""original_url"":""https://seeded.app/silver/signal/890""}"
891,891,35,created,2026-01-05 06:21:03,"{""short_code"":""hsXC7F"",""original_url"":""https://relay.cloud/brisk/uplink/891""}"
892,892,381,created,2025-08-03 07:46:45,"{""short_code"":""QE0EpX"",""original_url"":""https://opswise.net/ember/orbit/892""}"
893,893,108,created,2025-04-11 22:49:32,"{""short_code"":""FhuZwk"",""original_url"":""https://hackstack.io/cobalt/lagoon/893""}"
894,894,368,created,2025-05-30 07:00:31,"{""short_code"":""CFDiVG"",""original_url"":""https://example.com/navy/canyon/894""}"
895,895,301,created,2025-10-28 06:20:11,"{""short_code"":""wm1abt"",""original_url"":""https://acme.dev/cobalt/yard/895""}"
896,896,358,created,2025-11-15 21:22:35,"{""short_code"":""pCv58F"",""original_url"":""https://hackstack.io/navy/window/896""}"
897,897,203,created,2025-09-28 21:26:38,"{""short_code"":""ta8EAv"",""original_url"":""https://seeded.app/keen/signal/897""}"
898,898,393,created,2025-02-12 16:17:11,"{""short_code"":""RGPBxw"",""original_url"":""https://acme.dev/harbor/engine/898""}"
899,899,289,created,2025-04-23 04:55:49,"{""short_code"":""lYKqY5"",""original_url"":""https://example.com/lively/zenith/899""}"
900,900,284,created,2026-01-09 04:10:17,"{""short_code"":""c4BOTv"",""original_url"":""https://seeded.app/keen/beacon/900""}"
901,901,68,created,2025-09-17 14:00:00,"{""short_code"":""vv7ZDV"",""original_url"":""https://opswise.net/young/network/901""}"
902,902,246,created,2025-09-10 00:52:13,"{""short_code"":""Gt9r0g"",""original_url"":""https://relay.cloud/tidy/orbit/902""}"
903,903,293,created,2026-01-17 22:58:31,"{""short_code"":""jx4j7B"",""original_url"":""https://hackstack.io/cobalt/meadow/903""}"
904,904,379,created,2025-05-04 06:46:34,"{""short_code"":""NSE6QL"",""original_url"":""https://seeded.app/opal/meadow/904""}"
905,905,109,created,2025-05-17 08:47:15,"{""short_code"":""WoqIKV"",""original_url"":""https://relay.cloud/navy/kernel/905""}"
906,906,281,created,2025-02-01 13:27:20,"{""short_code"":""liuFTN"",""original_url"":""https://seeded.app/tidy/anchor/906""}"
907,907,114,created,2025-07-31 18:34:52,"{""short_code"":""8A6IYb"",""original_url"":""https://seeded.app/young/harvest/907""}"
908,908,14,created,2025-07-08 00:13:05,"{""short_code"":""9nmAoW"",""original_url"":""https://acme.dev/vivid/valley/908""}"
909,909,309,created,2025-02-04 03:04:44,"{""short_code"":""DdbZrX"",""original_url"":""https://acme.dev/brisk/river/909""}"
910,910,277,created,2025-10-15 07:40:16,"{""short_code"":""M0eOOw"",""original_url"":""https://seeded.app/harbor/field/910""}"
911,911,79,created,2026-02-18 13:38:42,"{""short_code"":""XQqxBA"",""original_url"":""https://opswise.net/tidy/river/911""}"
912,912,344,created,2025-01-02 12:41:47,"{""short_code"":""X4CqLH"",""original_url"":""https://hackstack.io/quiet/quartz/912""}"
913,913,265,created,2026-01-02 07:05:59,"{""short_code"":""9rsatc"",""original_url"":""https://relay.cloud/calm/journey/913""}"
914,914,47,created,2025-08-05 10:34:51,"{""short_code"":""CWNQ0D"",""original_url"":""https://example.com/navy/network/914""}"
915,915,275,created,2025-04-22 17:44:16,"{""short_code"":""TOmn99"",""original_url"":""https://example.com/vivid/signal/915""}"
916,916,57,created,2025-01-13 23:12:08,"{""short_code"":""T1mxdI"",""original_url"":""https://seeded.app/jade/island/916""}"
917,917,40,created,2025-02-22 04:00:37,"{""short_code"":""PoJfJn"",""original_url"":""https://example.com/young/engine/917""}"
918,918,33,created,2025-02-28 15:10:01,"{""short_code"":""sqTXdD"",""original_url"":""https://hackstack.io/brisk/window/918""}"
919,919,359,created,2025-09-28 01:21:24,"{""short_code"":""wvMBNE"",""original_url"":""https://seeded.app/vivid/signal/919""}"
920,920,84,created,2025-01-21 23:16:04,"{""short_code"":""y3DvST"",""original_url"":""https://example.com/silver/yard/920""}"
921,921,149,created,2025-08-31 13:58:55,"{""short_code"":""pGhzMB"",""original_url"":""https://seeded.app/jade/trail/921""}"
922,922,76,created,2026-01-02 21:55:39,"{""short_code"":""KgDPxa"",""original_url"":""https://acme.dev/gold/valley/922""}"
923,923,114,created,2025-04-10 19:31:55,"{""short_code"":""gMLODp"",""original_url"":""https://opswise.net/proud/zenith/923""}"
924,924,298,created,2025-05-18 06:10:46,"{""short_code"":""zRiSYz"",""original_url"":""https://opswise.net/gold/pioneer/924""}"
925,925,285,created,2025-12-20 01:33:40,"{""short_code"":""WotTa8"",""original_url"":""https://hackstack.io/opal/uplink/925""}"
926,926,33,created,2025-06-26 04:10:47,"{""short_code"":""zeZWp5"",""original_url"":""https://acme.dev/proud/river/926""}"
927,927,37,created,2025-07-09 09:02:41,"{""short_code"":""Exavfm"",""original_url"":""https://example.com/quiet/network/927""}"
928,928,110,created,2025-06-27 22:57:46,"{""short_code"":""fVuPTI"",""original_url"":""https://opswise.net/cobalt/meadow/928""}"
929,929,364,created,2025-06-14 06:26:44,"{""short_code"":""3K1PY8"",""original_url"":""https://acme.dev/cobalt/lagoon/929""}"
930,930,227,created,2025-07-29 20:57:58,"{""short_code"":""8NSrLY"",""original_url"":""https://relay.cloud/gold/beacon/930""}"
931,931,293,created,2026-02-10 14:39:30,"{""short_code"":""RcmzGx"",""original_url"":""https://acme.dev/rapid/meadow/931""}"
932,932,139,created,2025-05-25 20:10:46,"{""short_code"":""UkO0r8"",""original_url"":""https://relay.cloud/clear/beacon/932""}"
933,933,362,created,2025-10-22 14:17:14,"{""short_code"":""Mp0zX4"",""original_url"":""https://relay.cloud/urban/pioneer/933""}"
934,934,18,created,2025-11-23 05:25:22,"{""short_code"":""je9lXY"",""original_url"":""https://opswise.net/quiet/orbit/934""}"
935,935,66,created,2025-04-12 13:55:48,"{""short_code"":""AgFUU8"",""original_url"":""https://seeded.app/urban/delta/935""}"
936,936,50,created,2025-01-03 12:57:21,"{""short_code"":""IL9Ny6"",""original_url"":""https://acme.dev/lively/signal/936""}"
937,937,151,created,2025-03-07 21:53:39,"{""short_code"":""JXq84G"",""original_url"":""https://acme.dev/tidy/orbit/937""}"
938,938,113,created,2025-12-14 13:59:00,"{""short_code"":""HM24Av"",""original_url"":""https://acme.dev/ivory/network/938""}"
939,939,123,created,2025-08-01 16:07:24,"{""short_code"":""ni8wjc"",""original_url"":""https://hackstack.io/young/lagoon/939""}"
940,940,45,created,2025-03-21 13:47:10,"{""short_code"":""CLXago"",""original_url"":""https://opswise.net/vivid/uplink/940""}"
941,941,28,created,2025-10-27 03:06:17,"{""short_code"":""6UaG1J"",""original_url"":""https://seeded.app/young/garden/941""}"
942,942,40,created,2025-06-13 18:46:03,"{""short_code"":""XQq0m1"",""original_url"":""https://relay.cloud/ivory/trail/942""}"
943,943,195,created,2025-07-04 03:10:35,"{""short_code"":""wZDaFr"",""original_url"":""https://seeded.app/gold/anchor/943""}"
944,944,6,created,2025-08-30 16:00:44,"{""short_code"":""KtRVcL"",""original_url"":""https://seeded.app/tidy/canyon/944""}"
945,945,375,created,2025-11-23 20:53:46,"{""short_code"":""HtCoHY"",""original_url"":""https://hackstack.io/warm/engine/945""}"
946,946,348,created,2025-12-30 06:51:57,"{""short_code"":""fj6uIY"",""original_url"":""https://opswise.net/opal/signal/946""}"
947,947,80,created,2025-01-26 18:01:50,"{""short_code"":""n5FETL"",""original_url"":""https://hackstack.io/harbor/kernel/947""}"
948,948,154,created,2025-06-20 12:41:14,"{""short_code"":""oMOuGm"",""original_url"":""https://relay.cloud/navy/garden/948""}"
949,949,254,created,2025-09-18 02:46:05,"{""short_code"":""bvp7G6"",""original_url"":""https://example.com/clear/river/949""}"
950,950,269,created,2025-12-12 19:37:41,"{""short_code"":""p0fHWz"",""original_url"":""https://hackstack.io/clear/orbit/950""}"
951,951,223,created,2026-02-19 22:01:55,"{""short_code"":""VEmkyi"",""original_url"":""https://opswise.net/dawn/signal/951""}"
952,952,185,created,2025-11-27 09:28:16,"{""short_code"":""s8NDSq"",""original_url"":""https://opswise.net/warm/valley/952""}"
953,953,39,created,2025-05-18 03:56:55,"{""short_code"":""IsCbgP"",""original_url"":""https://hackstack.io/proud/orbit/953""}"
954,954,207,created,2025-06-24 09:04:19,"{""short_code"":""wRz5bW"",""original_url"":""https://opswise.net/tidy/window/954""}"
955,955,16,created,2025-01-06 12:07:24,"{""short_code"":""T2NwZY"",""original_url"":""https://relay.cloud/rapid/valley/955""}"
956,956,241,created,2025-06-05 23:11:32,"{""short_code"":""KkTEEc"",""original_url"":""https://hackstack.io/ember/river/956""}"
957,957,395,created,2025-08-14 14:19:28,"{""short_code"":""LPtVyw"",""original_url"":""https://example.com/silver/garden/957""}"
958,958,40,created,2025-09-02 16:42:21,"{""short_code"":""J1Nw7i"",""original_url"":""https://example.com/opal/garden/958""}"
959,959,201,created,2025-02-05 19:13:12,"{""short_code"":""YHbwT9"",""original_url"":""https://seeded.app/amber/canyon/959""}"
960,960,206,created,2025-07-13 03:02:21,"{""short_code"":""jrbILD"",""original_url"":""https://seeded.app/dawn/engine/960""}"
961,961,341,created,2025-04-09 17:27:30,"{""short_code"":""UvPrLw"",""original_url"":""https://acme.dev/tidy/lagoon/961""}"
962,962,221,created,2025-10-21 16:13:47,"{""short_code"":""xkmN1g"",""original_url"":""https://hackstack.io/opal/yard/962""}"
963,963,101,created,2025-09-02 22:25:17,"{""short_code"":""6p7F7J"",""original_url"":""https://seeded.app/clear/orbit/963""}"
964,964,212,created,2025-01-14 20:10:50,"{""short_code"":""kHW4cz"",""original_url"":""https://acme.dev/forest/harvest/964""}"
965,965,365,created,2025-03-31 03:16:12,"{""short_code"":""zZF1Vd"",""original_url"":""https://hackstack.io/vivid/pioneer/965""}"
966,966,383,created,2025-07-13 16:03:09,"{""short_code"":""RIfmDF"",""original_url"":""https://hackstack.io/calm/lagoon/966""}"
967,967,330,created,2025-08-10 09:28:41,"{""short_code"":""vCJVTI"",""original_url"":""https://hackstack.io/forest/delta/967""}"
968,968,129,created,2025-11-29 15:52:27,"{""short_code"":""rs0Ioa"",""original_url"":""https://opswise.net/calm/quartz/968""}"
969,969,231,created,2025-02-24 18:13:20,"{""short_code"":""FIWeVW"",""original_url"":""https://seeded.app/young/river/969""}"
970,970,139,created,2025-09-16 23:33:49,"{""short_code"":""My8laN"",""original_url"":""https://opswise.net/jade/valley/970""}"
971,971,329,created,2025-09-19 21:04:54,"{""short_code"":""mmHoaA"",""original_url"":""https://acme.dev/brisk/journey/971""}"
972,972,32,created,2025-01-19 05:42:42,"{""short_code"":""J4nerW"",""original_url"":""https://seeded.app/proud/pioneer/972""}"
973,973,134,created,2025-09-13 21:54:36,"{""short_code"":""eHzq0y"",""original_url"":""https://example.com/gold/uplink/973""}"
974,974,185,created,2025-07-01 21:17:12,"{""short_code"":""Yk56xo"",""original_url"":""https://opswise.net/amber/anchor/974""}"
975,975,269,created,2025-07-09 21:56:16,"{""short_code"":""bWzLhw"",""original_url"":""https://example.com/calm/anchor/975""}"
976,976,200,created,2025-07-11 18:46:59,"{""short_code"":""kzXsfu"",""original_url"":""https://opswise.net/brisk/uplink/976""}"
977,977,344,created,2025-12-18 22:56:28,"{""short_code"":""pxRdsf"",""original_url"":""https://example.com/calm/zenith/977""}"
978,978,31,created,2025-06-27 12:31:03,"{""short_code"":""RjbqBJ"",""original_url"":""https://opswise.net/vivid/network/978""}"
979,979,228,created,2026-02-20 06:58:20,"{""short_code"":""KRweQU"",""original_url"":""https://hackstack.io/harbor/river/979""}"
980,980,25,created,2025-12-28 19:28:01,"{""short_code"":""cq0Ru0"",""original_url"":""https://seeded.app/mellow/trail/980""}"
981,981,110,created,2025-12-27 05:04:31,"{""short_code"":""Wo7yWK"",""original_url"":""https://opswise.net/mellow/garden/981""}"
982,982,248,created,2025-03-13 22:43:30,"{""short_code"":""PPMwOK"",""original_url"":""https://opswise.net/navy/garden/982""}"
983,983,155,created,2025-10-05 08:18:55,"{""short_code"":""gqTUMp"",""original_url"":""https://seeded.app/harbor/anchor/983""}"
984,984,287,created,2025-02-08 05:47:26,"{""short_code"":""izT5Ad"",""original_url"":""https://seeded.app/navy/harvest/984""}"
985,985,75,created,2025-10-05 22:54:47,"{""short_code"":""fIoGaO"",""original_url"":""https://relay.cloud/forest/window/985""}"
986,986,324,created,2026-01-15 21:58:12,"{""short_code"":""Y4mjCI"",""original_url"":""https://relay.cloud/dawn/beacon/986""}"
987,987,102,created,2025-06-05 04:53:31,"{""short_code"":""IQt2xq"",""original_url"":""https://acme.dev/ember/journey/987""}"
988,988,389,created,2025-07-29 11:18:07,"{""short_code"":""JNNbcB"",""original_url"":""https://hackstack.io/ivory/kernel/988""}"
989,989,387,created,2025-06-14 06:59:18,"{""short_code"":""myN2XK"",""original_url"":""https://example.com/cobalt/valley/989""}"
990,990,161,created,2025-06-15 09:35:55,"{""short_code"":""9O5Ynh"",""original_url"":""https://example.com/calm/quartz/990""}"
991,991,76,created,2026-02-13 14:55:24,"{""short_code"":""NArJsc"",""original_url"":""https://example.com/lively/harvest/991""}"
992,992,172,created,2025-10-14 16:09:08,"{""short_code"":""iqj9ck"",""original_url"":""https://example.com/calm/kernel/992""}"
993,993,164,created,2025-12-01 11:26:45,"{""short_code"":""I6MhMO"",""original_url"":""https://relay.cloud/mellow/quartz/993""}"
994,994,22,created,2025-08-23 12:43:40,"{""short_code"":""1ALoEK"",""original_url"":""https://seeded.app/warm/orbit/994""}"
995,995,136,created,2025-05-14 19:53:23,"{""short_code"":""xihTSK"",""original_url"":""https://example.com/proud/journey/995""}"
996,996,294,created,2025-01-25 02:33:30,"{""short_code"":""pmegae"",""original_url"":""https://relay.cloud/harbor/window/996""}"
997,997,283,created,2025-12-26 18:53:22,"{""short_code"":""4nngFr"",""original_url"":""https://opswise.net/calm/network/997""}"
998,998,155,created,2026-02-07 10:35:49,"{""short_code"":""BJAokd"",""original_url"":""https://hackstack.io/ivory/quartz/998""}"
999,999,242,created,2026-01-27 06:34:59,"{""short_code"":""7noKMr"",""original_url"":""https://opswise.net/keen/beacon/999""}"
1000,1000,68,created,2025-03-21 12:27:03,"{""short_code"":""Ww83bJ"",""original_url"":""https://hackstack.io/dawn/anchor/1000""}"
1001,1001,399,created,2025-06-26 08:45:11,"{""short_code"":""bljOD1"",""original_url"":""https://opswise.net/jade/canyon/1001""}"
1002,1002,368,created,2025-11-23 14:29:33,"{""short_code"":""jnzNbV"",""original_url"":""https://example.com/harbor/harvest/1002""}"
1003,1003,123,created,2025-03-04 04:05:10,"{""short_code"":""bUaHk1"",""original_url"":""https://acme.dev/dawn/yard/1003""}"
1004,1004,209,created,2025-08-08 09:14:13,"{""short_code"":""1S76y2"",""original_url"":""https://acme.dev/navy/kernel/1004""}"
1005,1005,165,created,2025-11-16 13:55:52,"{""short_code"":""3nbG7P"",""original_url"":""https://acme.dev/urban/canyon/1005""}"
1006,1006,304,created,2025-01-13 07:42:32,"{""short_code"":""d81gm0"",""original_url"":""https://example.com/dawn/signal/1006""}"
1007,1007,97,created,2025-07-14 14:45:25,"{""short_code"":""nh7Baf"",""original_url"":""https://relay.cloud/gold/canyon/1007""}"
1008,1008,130,created,2025-06-11 03:58:24,"{""short_code"":""5yGNjB"",""original_url"":""https://relay.cloud/tidy/lagoon/1008""}"
1009,1009,187,created,2025-05-19 23:11:24,"{""short_code"":""wJ2Hfd"",""original_url"":""https://relay.cloud/silver/delta/1009""}"
1010,1010,340,created,2025-11-29 01:30:02,"{""short_code"":""Oa3cT7"",""original_url"":""https://opswise.net/ivory/garden/1010""}"
1011,1011,197,created,2025-11-01 01:06:59,"{""short_code"":""AHvCM3"",""original_url"":""https://example.com/forest/orbit/1011""}"
1012,1012,15,created,2026-02-13 02:22:08,"{""short_code"":""1TW5Hv"",""original_url"":""https://example.com/lively/network/1012""}"
1013,1013,253,created,2026-01-18 04:17:28,"{""short_code"":""2Hl0EZ"",""original_url"":""https://opswise.net/dawn/zenith/1013""}"
1014,1014,36,created,2025-09-22 21:46:00,"{""short_code"":""cddKZR"",""original_url"":""https://seeded.app/mellow/island/1014""}"
1015,1015,216,created,2025-11-07 03:09:40,"{""short_code"":""9KJbOi"",""original_url"":""https://hackstack.io/forest/valley/1015""}"
1016,1016,204,created,2025-10-14 13:32:48,"{""short_code"":""EFXZP4"",""original_url"":""https://relay.cloud/urban/window/1016""}"
1017,1017,390,created,2025-04-08 22:30:28,"{""short_code"":""RW3kwN"",""original_url"":""https://hackstack.io/warm/beacon/1017""}"
1018,1018,313,created,2025-03-18 20:56:58,"{""short_code"":""O5xJrv"",""original_url"":""https://acme.dev/silver/journey/1018""}"
1019,1019,105,created,2025-08-15 19:02:28,"{""short_code"":""MClwfL"",""original_url"":""https://hackstack.io/cobalt/window/1019""}"
1020,1020,190,created,2025-05-20 01:53:40,"{""short_code"":""qAvmIg"",""original_url"":""https://opswise.net/keen/anchor/1020""}"
1021,1021,354,created,2025-08-15 18:39:18,"{""short_code"":""iIoJmo"",""original_url"":""https://seeded.app/quiet/pioneer/1021""}"
1022,1022,64,created,2025-04-30 14:44:58,"{""short_code"":""hfsL6B"",""original_url"":""https://seeded.app/cobalt/orbit/1022""}"
